commit_number,commit,short_commit,committed_at,smell,count
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","DuplicateMethodCall",124
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","FeatureEnvy",24
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","InstanceVariableAssumption",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","IrresponsibleModule",6
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","LongParameterList",5
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","LongYieldList",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","ManualDispatch",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","MissingSafeMethod",11
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","ModuleInitialize",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","NestedIterators",2
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","NilCheck",9
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","RepeatedConditional",13
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","SubclassedFromCoreClass",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","TooManyConstants",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","TooManyInstanceVariables",2
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","TooManyMethods",2
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","TooManyStatements",53
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UncommunicativeMethodName",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UncommunicativeModuleName",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UncommunicativeParameterName",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UncommunicativeVariableName",12
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UnusedParameters",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UnusedPrivateMethod",0
26,"21cca112d6cfec40c3f297a91e3e356151583727","21cca11","2026-05-04T20:23:13+02:00","UtilityFunction",15
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","All",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","Attribute",28
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","BooleanParameter",2
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","Check",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","ClassVariable",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","ControlParameter",3
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","DataClump",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","DuplicateMethodCall",124
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","FeatureEnvy",24
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","InstanceVariableAssumption",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","IrresponsibleModule",6
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","LongParameterList",5
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","LongYieldList",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","ManualDispatch",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","MissingSafeMethod",11
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","ModuleInitialize",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","NestedIterators",2
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","NilCheck",9
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","RepeatedConditional",13
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","SubclassedFromCoreClass",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","TooManyConstants",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","TooManyInstanceVariables",2
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","TooManyMethods",2
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","TooManyStatements",53
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UncommunicativeMethodName",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UncommunicativeModuleName",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UncommunicativeParameterName",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UncommunicativeVariableName",12
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UnusedParameters",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UnusedPrivateMethod",0
27,"37b5dea4a3450e970a5ccc23409b5ebf6e6a4968","37b5dea","2026-05-04T20:23:54+02:00","UtilityFunction",15
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","All",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","Attribute",29
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","BooleanParameter",2
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","Check",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","ClassVariable",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","ControlParameter",3
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","DataClump",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","DuplicateMethodCall",138
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","FeatureEnvy",27
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","InstanceVariableAssumption",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","IrresponsibleModule",6
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","LongParameterList",5
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","LongYieldList",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","ManualDispatch",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","MissingSafeMethod",11
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","ModuleInitialize",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","NestedIterators",2
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","NilCheck",9
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","RepeatedConditional",14
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","SubclassedFromCoreClass",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","TooManyConstants",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","TooManyInstanceVariables",2
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","TooManyMethods",2
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","TooManyStatements",56
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UncommunicativeMethodName",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UncommunicativeModuleName",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UncommunicativeParameterName",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UncommunicativeVariableName",12
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UnusedParameters",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UnusedPrivateMethod",0
28,"17b94849fda3023cd2ea66b6c12e5c363cfb3e7d","17b9484","2026-05-04T20:25:06+02:00","UtilityFunction",15
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","All",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","Attribute",30
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","BooleanParameter",2
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","Check",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","ClassVariable",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","ControlParameter",3
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","DataClump",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","DuplicateMethodCall",167
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","FeatureEnvy",29
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","InstanceVariableAssumption",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","IrresponsibleModule",6
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","LongParameterList",5
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","LongYieldList",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","ManualDispatch",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","MissingSafeMethod",11
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","ModuleInitialize",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","NestedIterators",2
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","NilCheck",11
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","RepeatedConditional",16
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","SubclassedFromCoreClass",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","TooManyConstants",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","TooManyInstanceVariables",2
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","TooManyMethods",3
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","TooManyStatements",63
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UncommunicativeMethodName",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UncommunicativeModuleName",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UncommunicativeParameterName",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UncommunicativeVariableName",12
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UnusedParameters",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UnusedPrivateMethod",0
29,"9ee3e69e0261ce16a8283d04d22647cfe9c19e6f","9ee3e69","2026-05-04T20:26:22+02:00","UtilityFunction",18
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","All",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","Attribute",31
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","BooleanParameter",2
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","Check",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","ClassVariable",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","ControlParameter",3
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","DataClump",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","DuplicateMethodCall",178
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","FeatureEnvy",29
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","InstanceVariableAssumption",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","IrresponsibleModule",6
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","LongParameterList",5
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","LongYieldList",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","ManualDispatch",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","MissingSafeMethod",11
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","ModuleInitialize",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","NestedIterators",2
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","NilCheck",11
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","RepeatedConditional",17
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","SubclassedFromCoreClass",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","TooManyConstants",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","TooManyInstanceVariables",2
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","TooManyMethods",3
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","TooManyStatements",65
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UncommunicativeMethodName",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UncommunicativeModuleName",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UncommunicativeParameterName",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UncommunicativeVariableName",13
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UnusedParameters",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UnusedPrivateMethod",0
30,"acc8584528f29b9000d4c6654ef4abb29e730fb7","acc8584","2026-05-04T20:28:25+02:00","UtilityFunction",19
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","All",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","Attribute",32
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","BooleanParameter",2
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","Check",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","ClassVariable",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","ControlParameter",3
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","DataClump",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","DuplicateMethodCall",178
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","FeatureEnvy",28
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","InstanceVariableAssumption",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","IrresponsibleModule",6
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","LongParameterList",5
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","LongYieldList",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","ManualDispatch",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","MissingSafeMethod",12
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","ModuleInitialize",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","NestedIterators",2
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","NilCheck",11
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","RepeatedConditional",17
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","SubclassedFromCoreClass",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","TooManyConstants",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","TooManyInstanceVariables",2
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","TooManyMethods",3
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","TooManyStatements",66
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UncommunicativeMethodName",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UncommunicativeModuleName",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UncommunicativeParameterName",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UncommunicativeVariableName",13
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UnusedParameters",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UnusedPrivateMethod",0
31,"60c0b662080399f9d13d99f23851e447e499856a","60c0b66","2026-05-04T20:30:27+02:00","UtilityFunction",20
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","All",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","Attribute",42
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","BooleanParameter",2
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","Check",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","ClassVariable",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","ControlParameter",3
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","DataClump",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","DuplicateMethodCall",185
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","FeatureEnvy",30
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","InstanceVariableAssumption",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","IrresponsibleModule",8
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","LongParameterList",6
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","LongYieldList",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","ManualDispatch",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","MissingSafeMethod",14
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","ModuleInitialize",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","NestedIterators",2
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","NilCheck",13
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","RepeatedConditional",18
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","SubclassedFromCoreClass",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","TooManyConstants",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","TooManyInstanceVariables",4
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","TooManyMethods",3
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","TooManyStatements",76
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","UncommunicativeMethodName",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","UncommunicativeModuleName",0
32,"93b97ad615110f30916826c26b7d36594d07cfe4","93b97ad","2026-05-04T20:32:20+02:00","UncommunicativeParameterName",0
